row_id,label
0,830
1,435
2,1180
3,830
4,435
5,555
6,355
7,830
8,435
9,555
10,355
11,1180
12,830
13,435
14,555
15,355
16,830
17,435
18,555
19,355
20,1180
21,830
22,435
23,555
24,355
25,830
26,435
27,555
28,355
29,830
30,435
31,555
32,355
33,830
34,435
35,555
36,355
37,1180
38,830
39,435
40,555
41,355
42,830
43,435
44,555
45,355
46,1180
47,830
48,435
49,555
50,355
51,830
52,555
53,830
54,435
55,555
56,355
57,830
58,435
59,555
60,355
61,1180
62,830
63,435
64,555
65,830
66,435
67,555
68,355
69,1180
70,830
71,435
72,355
